Crash_Year,Crash_Police_Region,Crash_Severity,Involving_Drink_Driving,Involving_Driver_Speed,Involving_Fatigued_Driver,Involving_Defective_Vehicle,Count_Crashes,Count_Fatality,Count_Hospitalised,Count_Medically_Treated,Count_Minor_Injury,Count_All_Casualties
2016,Central,Hospitalisation,Yes,No,No,No,98,0,121,5,5,131
2016,Central,Hospitalisation,Yes,No,Yes,No,3,0,3,0,0,3
2016,Central,Hospitalisation,Yes,Yes,No,No,14,0,16,4,0,20
2016,Central,Hospitalisation,Yes,Yes,No,Yes,1,0,2,0,0,2
2016,Central,Medical treatment,No,No,No,No,828,0,0,1006,52,1058
2016,Central,Medical treatment,No,No,No,Yes,16,0,0,18,1,19
2016,Central,Medical treatment,No,No,Yes,No,26,0,0,30,1,31
2016,Central,Medical treatment,No,Yes,No,No,20,0,0,25,2,27
2016,Central,Medical treatment,No,Yes,No,Yes,1,0,0,1,0,1
2016,Central,Medical treatment,Yes,No,No,No,39,0,0,47,1,48
2016,Central,Medical treatment,Yes,Yes,No,No,4,0,0,6,0,6
2016,Central,Minor injury,No,No,No,No,191,0,0,0,225,225
2016,Central,Minor injury,No,No,No,Yes,2,0,0,0,2,2
2016,Central,Minor injury,No,No,Yes,No,4,0,0,0,4,4
2016,Central,Minor injury,No,Yes,No,No,10,0,0,0,12,12
2016,Central,Minor injury,Yes,No,No,No,14,0,0,0,14,14
2016,Central,Minor injury,Yes,Yes,No,No,1,0,0,0,1,1
2016,Northern,Fatal,No,No,No,No,21,23,10,8,1,42
2016,Northern,Fatal,No,No,No,Yes,1,1,1,0,0,2
2016,Northern,Fatal,No,No,Yes,No,2,2,0,1,0,3
2016,Northern,Fatal,No,Yes,No,No,4,4,1,0,0,5
2016,Northern,Fatal,No,Yes,No,Yes,2,2,0,1,0,3
2016,Northern,Fatal,Yes,No,No,No,2,3,1,0,0,4
2016,Northern,Fatal,Yes,Yes,No,No,5,5,1,0,0,6
2016,Northern,Hospitalisation,No,No,No,No,530,0,649,61,36,746
2016,Northern,Hospitalisation,No,No,No,Yes,17,0,20,1,0,21
2016,Northern,Hospitalisation,No,No,Yes,No,14,0,19,3,1,23
2016,Northern,Hospitalisation,No,Yes,No,No,21,0,31,7,1,39
2016,Northern,Hospitalisation,No,Yes,Yes,No,2,0,6,1,0,7
2016,Northern,Hospitalisation,Yes,No,No,No,46,0,54,6,1,61
2016,Northern,Hospitalisation,Yes,No,No,Yes,2,0,3,0,0,3
2016,Northern,Hospitalisation,Yes,Yes,No,No,8,0,10,0,1,11
2016,Northern,Medical treatment,No,No,No,No,470,0,0,568,30,598
2016,Northern,Medical treatment,No,No,No,Yes,11,0,0,17,0,17
2016,Northern,Medical treatment,No,No,Yes,No,1,0,0,1,0,1
2016,Northern,Medical treatment,No,Yes,No,No,14,0,0,19,1,20
2016,Northern,Medical treatment,Yes,No,No,No,18,0,0,22,0,22
2016,Northern,Medical treatment,Yes,Yes,No,No,1,0,0,1,0,1
2016,Northern,Minor injury,No,No,No,No,100,0,0,0,121,121
2016,Northern,Minor injury,No,No,No,Yes,3,0,0,0,3,3
2016,Northern,Minor injury,No,No,Yes,No,2,0,0,0,2,2
2016,Northern,Minor injury,No,Yes,No,No,2,0,0,0,3,3
2016,Northern,Minor injury,Yes,No,No,No,3,0,0,0,5,5
2016,Northern,Minor injury,Yes,No,Yes,No,1,0,0,0,2,2
2016,South Eastern,Fatal,No,No,No,No,14,14,0,0,1,15
2016,South Eastern,Fatal,No,Yes,No,No,5,5,4,1,0,10
2016,South Eastern,Fatal,Yes,No,No,No,1,1,0,0,0,1
2016,South Eastern,Fatal,Yes,Yes,No,No,4,4,2,1,1,8
2016,South Eastern,Hospitalisation,No,No,No,No,792,0,933,114,78,1125
2016,South Eastern,Hospitalisation,No,No,No,Yes,17,0,20,3,1,24
2016,South Eastern,Hospitalisation,No,No,Yes,No,20,0,23,2,0,25
2016,South Eastern,Hospitalisation,No,Yes,No,No,27,0,40,6,3,49
2016,South Eastern,Hospitalisation,No,Yes,Yes,No,1,0,2,0,0,2
2016,South Eastern,Hospitalisation,Yes,No,No,No,86,0,100,10,3,113
2016,South Eastern,Hospitalisation,Yes,No,Yes,No,1,0,1,0,0,1
2016,South Eastern,Hospitalisation,Yes,Yes,No,No,5,0,5,4,2,11
2016,South Eastern,Medical treatment,No,No,No,No,1213,0,0,1488,95,1583
2016,South Eastern,Medical treatment,No,No,No,Yes,16,0,0,18,0,18
2016,South Eastern,Medical treatment,No,No,Yes,No,11,0,0,17,0,17
2016,South Eastern,Medical treatment,No,Yes,No,No,12,0,0,20,1,21
2016,South Eastern,Medical treatment,Yes,No,No,No,25,0,0,29,1,30
2016,South Eastern,Medical treatment,Yes,Yes,No,No,5,0,0,5,0,5
2016,South Eastern,Minor injury,No,No,No,No,317,0,0,0,374,374
2016,South Eastern,Minor injury,No,No,No,Yes,2,0,0,0,3,3
2016,South Eastern,Minor injury,No,No,Yes,No,3,0,0,0,4,4
2016,South Eastern,Minor injury,No,Yes,No,No,3,0,0,0,4,4
2016,South Eastern,Minor injury,Yes,No,No,No,4,0,0,0,5,5
2016,Southern,Fatal,No,No,No,No,41,45,24,10,2,81
2016,Southern,Fatal,No,No,Yes,No,4,4,6,0,0,10
2016,Southern,Fatal,No,Yes,No,No,5,6,2,0,1,9
2016,Southern,Fatal,No,Yes,No,Yes,1,1,0,1,0,2
2016,Southern,Fatal,Yes,No,No,No,6,6,1,0,0,7
2016,Southern,Fatal,Yes,No,Yes,No,1,1,0,0,0,1
2016,Southern,Fatal,Yes,Yes,No,No,5,5,1,0,0,6
2016,Southern,Fatal,Yes,Yes,No,Yes,1,1,0,0,0,1
2016,Southern,Hospitalisation,No,No,No,No,769,0,946,98,59,1103
2016,Southern,Hospitalisation,No,No,No,Yes,18,0,22,2,1,25
2016,Southern,Hospitalisation,No,No,Yes,No,41,0,45,9,5,59
2016,Southern,Hospitalisation,No,Yes,No,No,27,0,36,7,4,47
2016,Southern,Hospitalisation,Yes,No,No,No,62,0,71,3,1,75
2016,Southern,Hospitalisation,Yes,No,No,Yes,2,0,2,1,0,3
2016,Southern,Hospitalisation,Yes,No,Yes,No,1,0,1,0,0,1
2016,Southern,Hospitalisation,Yes,Yes,No,No,2,0,4,0,0,4
2016,Southern,Medical treatment,No,No,No,No,801,0,0,1004,74,1078
2016,Southern,Medical treatment,No,No,No,Yes,13,0,0,16,0,16
2016,Southern,Medical treatment,No,No,Yes,No,24,0,0,24,1,25
2016,Southern,Medical treatment,No,Yes,No,No,11,0,0,12,0,12
2016,Southern,Medical treatment,Yes,No,No,No,23,0,0,32,0,32
2016,Southern,Medical treatment,Yes,Yes,No,No,2,0,0,2,2,4
2016,Southern,Minor injury,No,No,No,No,202,0,0,0,240,240
2016,Southern,Minor injury,No,No,No,Yes,1,0,0,0,1,1
2016,Southern,Minor injury,No,No,Yes,No,7,0,0,0,7,7
2016,Southern,Minor injury,No,Yes,No,No,1,0,0,0,1,1
2016,Southern,Minor injury,Yes,No,No,No,8,0,0,0,9,9
2016,Southern,Minor injury,Yes,No,No,Yes,2,0,0,0,2,2
2016,Southern,Minor injury,Yes,Yes,No,No,1,0,0,0,1,1
2017,Brisbane,Fatal,No,No,No,No,24,25,10,2,1,38
2017,Brisbane,Fatal,No,No,Yes,No,1,1,0,0,0,1
2017,Brisbane,Fatal,No,Yes,No,No,4,4,1,1,0,6
2017,Brisbane,Fatal,Yes,No,No,No,2,2,0,0,0,2
2017,Brisbane,Fatal,Yes,Yes,No,No,3,3,0,0,0,3
2017,Brisbane,Fatal,Yes,Yes,No,Yes,1,1,0,0,0,1
2017,Brisbane,Hospitalisation,No,No,No,No,1272,0,1447,119,109,1675
2017,Brisbane,Hospitalisation,No,No,No,Yes,12,0,15,1,0,16
2017,Brisbane,Hospitalisation,No,No,Yes,No,22,0,28,2,2,32
2017,Brisbane,Hospitalisation,No,Yes,No,No,35,0,42,9,4,55
2017,Brisbane,Hospitalisation,No,Yes,Yes,No,2,0,2,1,0,3
2017,Brisbane,Hospitalisation,Yes,No,No,No,75,0,90,4,9,103
2017,Brisbane,Hospitalisation,Yes,No,Yes,No,1,0,1,1,1,3
2017,Brisbane,Hospitalisation,Yes,Yes,No,No,14,0,18,0,1,19
2017,Brisbane,Hospitalisation,Yes,Yes,No,Yes,1,0,2,0,1,3
2017,Brisbane,Medical treatment,No,No,No,No,2075,0,0,2374,181,2555
2017,Brisbane,Medical treatment,No,No,No,Yes,16,0,0,18,1,19
2017,Brisbane,Medical treatment,No,No,Yes,No,23,0,0,25,3,28
2017,Brisbane,Medical treatment,No,Yes,No,No,14,0,0,16,2,18
2017,Brisbane,Medical treatment,No,Yes,No,Yes,1,0,0,1,0,1
2017,Brisbane,Medical treatment,Yes,No,No,No,38,0,0,42,1,43
2017,Brisbane,Medical treatment,Yes,Yes,No,Yes,1,0,0,1,0,1
2017,Brisbane,Minor injury,No,No,No,No,620,0,0,0,726,726
2017,Brisbane,Minor injury,No,No,No,Yes,3,0,0,0,3,3
2017,Brisbane,Minor injury,No,No,Yes,No,9,0,0,0,9,9
2017,Brisbane,Minor injury,No,Yes,No,No,3,0,0,0,3,3
2017,Brisbane,Minor injury,Yes,No,No,No,14,0,0,0,15,15
2017,Brisbane,Minor injury,Yes,Yes,No,No,2,0,0,0,2,2
2017,Central,Fatal,No,No,No,No,39,42,28,7,2,79
2017,Central,Fatal,No,No,No,Yes,1,1,0,0,0,1
2017,Central,Fatal,No,No,Yes,No,6,6,6,0,0,12
2017,Central,Fatal,No,Yes,No,No,8,9,5,0,0,14
2017,Central,Fatal,Yes,No,No,No,11,11,7,4,0,22
2017,Central,Fatal,Yes,Yes,No,No,7,7,2,0,0,9
2017,Central,Hospitalisation,No,No,No,No,916,0,1117,119,66,1302
2017,Central,Hospitalisation,No,No,No,Yes,24,0,32,3,1,36
2017,Central,Hospitalisation,No,No,Yes,No,56,0,76,10,6,92
2017,Central,Hospitalisation,No,Yes,No,No,40,0,53,4,5,62
2017,Central,Hospitalisation,No,Yes,No,Yes,2,0,2,0,0,2
2017,Central,Hospitalisation,Yes,No,No,No,116,0,144,10,9,163
2017,Central,Hospitalisation,Yes,No,No,Yes,1,0,1,0,0,1
2017,Central,Hospitalisation,Yes,No,Yes,No,2,0,4,0,0,4
2017,Central,Hospitalisation,Yes,Yes,No,No,11,0,14,0,0,14
2017,Central,Medical treatment,No,No,No,No,755,0,0,927,69,996
2017,Central,Medical treatment,No,No,No,Yes,13,0,0,15,1,16
2017,Central,Medical treatment,No,No,Yes,No,13,0,0,13,0,13
2017,Central,Medical treatment,No,Yes,No,No,16,0,0,21,0,21
2017,Central,Medical treatment,Yes,No,No,No,30,0,0,35,5,40
2017,Central,Minor injury,No,No,No,No,266,0,0,0,321,321
2017,Central,Minor injury,No,No,No,Yes,4,0,0,0,4,4
2017,Central,Minor injury,No,No,Yes,No,3,0,0,0,3,3
2017,Central,Minor injury,No,Yes,No,No,5,0,0,0,5,5
2017,Central,Minor injury,Yes,No,No,No,15,0,0,0,17,17
2017,Central,Minor injury,Yes,No,Yes,No,1,0,0,0,1,1
2017,Central,Minor injury,Yes,Yes,No,No,2,0,0,0,5,5
2017,Northern,Fatal,No,No,No,No,18,19,9,3,2,33
2017,Northern,Fatal,No,No,No,Yes,1,1,1,0,0,2
2017,Northern,Fatal,No,Yes,No,No,4,5,4,1,0,10
2017,Northern,Fatal,Yes,No,No,No,6,10,4,0,0,14
2017,Northern,Fatal,Yes,No,Yes,No,1,1,0,0,0,1
2017,Northern,Fatal,Yes,Yes,No,No,5,6,5,0,0,11
2017,Northern,Fatal,Yes,Yes,No,Yes,1,1,3,1,0,5
2017,Northern,Hospitalisation,No,No,No,No,577,0,701,55,60,816
2017,Northern,Hospitalisation,No,No,No,Yes,16,0,19,0,0,19
2017,Northern,Hospitalisation,No,No,Yes,No,27,0,30,1,2,33
2017,Northern,Hospitalisation,No,No,Yes,Yes,1,0,1,0,0,1
2017,Northern,Hospitalisation,No,Yes,No,No,18,0,27,8,2,37
2017,Northern,Hospitalisation,No,Yes,Yes,No,2,0,4,0,0,4
2017,Northern,Hospitalisation,Yes,No,No,No,59,0,74,4,6,84
2017,Northern,Hospitalisation,Yes,No,No,Yes,1,0,1,0,0,1
2017,Northern,Hospitalisation,Yes,No,Yes,No,1,0,1,0,0,1
2017,Northern,Hospitalisation,Yes,Yes,No,No,2,0,2,0,0,2
2017,Northern,Hospitalisation,Yes,Yes,Yes,No,1,0,1,0,0,1
2017,Northern,Medical treatment,No,No,No,No,387,0,0,468,32,500
2017,Northern,Medical treatment,No,No,No,Yes,8,0,0,13,0,13
2017,Northern,Medical treatment,No,No,Yes,No,4,0,0,6,0,6
2017,Northern,Medical treatment,No,Yes,No,No,9,0,0,22,1,23
2017,Northern,Medical treatment,Yes,No,No,No,22,0,0,23,3,26
2017,Northern,Medical treatment,Yes,Yes,No,No,3,0,0,4,2,6
2017,Northern,Minor injury,No,No,No,No,123,0,0,0,141,141
2017,Northern,Minor injury,No,No,No,Yes,2,0,0,0,2,2
2017,Northern,Minor injury,No,No,Yes,No,1,0,0,0,2,2
2017,Northern,Minor injury,No,Yes,No,No,7,0,0,0,11,11
2017,Northern,Minor injury,No,Yes,No,Yes,1,0,0,0,1,1
2017,Northern,Minor injury,Yes,No,No,No,10,0,0,0,11,11
2017,South Eastern,Fatal,No,No,No,No,25,26,19,8,3,56
2017,South Eastern,Fatal,No,No,No,Yes,1,2,3,0,0,5
2017,South Eastern,Fatal,No,Yes,No,No,3,3,3,1,0,7
2017,South Eastern,Fatal,Yes,No,No,No,6,6,3,1,0,10
2017,South Eastern,Fatal,Yes,Yes,No,No,1,1,1,0,0,2
2017,South Eastern,Hospitalisation,No,No,No,No,834,0,1016,89,91,1196
2017,South Eastern,Hospitalisation,No,No,No,Yes,12,0,16,0,3,19
2017,South Eastern,Hospitalisation,No,No,Yes,No,10,0,12,1,0,13
2017,South Eastern,Hospitalisation,No,Yes,No,No,28,0,29,6,11,46
2017,South Eastern,Hospitalisation,Yes,No,No,No,88,0,115,8,5,128
2017,South Eastern,Hospitalisation,Yes,No,No,Yes,1,0,1,0,0,1
2017,South Eastern,Hospitalisation,Yes,No,Yes,No,2,0,2,2,0,4
2017,South Eastern,Hospitalisation,Yes,Yes,No,No,15,0,18,3,2,23
2017,South Eastern,Hospitalisation,Yes,Yes,No,Yes,1,0,2,0,2,4
2017,South Eastern,Medical treatment,No,No,No,No,1082,0,0,1260,109,1369
2017,South Eastern,Medical treatment,No,No,No,Yes,11,0,0,12,1,13
2017,South Eastern,Medical treatment,No,No,Yes,No,7,0,0,8,0,8
2017,South Eastern,Medical treatment,No,Yes,No,No,6,0,0,16,0,16
2017,South Eastern,Medical treatment,Yes,No,No,No,29,0,0,34,1,35
2017,South Eastern,Medical treatment,Yes,No,Yes,No,1,0,0,1,0,1
2017,South Eastern,Medical treatment,Yes,Yes,No,No,5,0,0,5,1,6
2017,South Eastern,Minor injury,No,No,No,No,412,0,0,0,497,497
2017,South Eastern,Minor injury,No,No,No,Yes,3,0,0,0,3,3
2017,South Eastern,Minor injury,No,No,Yes,No,5,0,0,0,5,5
2017,South Eastern,Minor injury,No,Yes,No,No,4,0,0,0,6,6
2017,South Eastern,Minor injury,No,Yes,No,Yes,1,0,0,0,1,1
2017,South Eastern,Minor injury,Yes,No,No,No,13,0,0,0,14,14
2017,South Eastern,Minor injury,Yes,Yes,No,No,2,0,0,0,3,3
2017,Southern,Fatal,No,No,No,No,30,31,16,4,5,56
2017,Southern,Fatal,No,Yes,No,No,8,9,3,0,0,12
2017,Southern,Fatal,Yes,No,No,No,9,11,4,3,1,19
2017,Southern,Fatal,Yes,Yes,No,No,2,3,0,0,0,3
2017,Southern,Hospitalisation,No,No,No,No,824,0,988,52,82,1122
2017,Southern,Hospitalisation,No,No,No,Yes,24,0,29,6,5,40
2017,Southern,Hospitalisation,No,No,Yes,No,28,0,31,0,2,33
2017,Southern,Hospitalisation,No,Yes,No,No,32,0,42,2,4,48
2017,Southern,Hospitalisation,No,Yes,No,Yes,2,0,4,0,0,4
2017,Southern,Hospitalisation,Yes,No,No,No,89,0,112,3,10,125
2017,Southern,Hospitalisation,Yes,No,No,Yes,1,0,1,0,0,1
2017,Southern,Hospitalisation,Yes,No,Yes,No,2,0,2,0,0,2
2017,Southern,Hospitalisation,Yes,Yes,No,No,6,0,8,2,1,11
2017,Southern,Medical treatment,No,No,No,No,763,0,0,925,84,1009
2017,Southern,Medical treatment,No,No,No,Yes,13,0,0,18,2,20
2017,Southern,Medical treatment,No,No,Yes,No,15,0,0,19,1,20
2017,Southern,Medical treatment,No,Yes,No,No,17,0,0,20,0,20
2017,Southern,Medical treatment,Yes,No,No,No,19,0,0,21,0,21
2017,Southern,Medical treatment,Yes,No,Yes,No,1,0,0,1,0,1
2017,Southern,Minor injury,No,No,No,No,241,0,0,0,287,287
2017,Southern,Minor injury,No,No,No,Yes,4,0,0,0,4,4
2017,Southern,Minor injury,No,No,Yes,No,6,0,0,0,6,6
2017,Southern,Minor injury,No,Yes,No,No,8,0,0,0,12,12
2017,Southern,Minor injury,Yes,No,No,No,6,0,0,0,7,7
2017,Southern,Minor injury,Yes,No,Yes,No,1,0,0,0,1,1
2018,Brisbane,Fatal,No,No,No,No,13,13,11,1,0,25
2018,Brisbane,Fatal,No,Yes,No,No,9,10,3,5,0,18
2018,Brisbane,Fatal,Yes,No,No,No,4,4,6,0,0,10
2018,Brisbane,Fatal,Yes,Yes,No,No,2,2,0,1,0,3
2018,Brisbane,Fatal,Yes,Yes,No,Yes,1,1,0,0,0,1
2018,Brisbane,Hospitalisation,No,No,No,No,1256,0,1472,115,113,1700
2018,Brisbane,Hospitalisation,No,No,No,Yes,12,0,15,1,1,17
2018,Brisbane,Hospitalisation,No,No,Yes,No,30,0,32,1,3,36
2018,Brisbane,Hospitalisation,No,No,Yes,Yes,1,0,1,0,0,1
2018,Brisbane,Hospitalisation,No,Yes,No,No,42,0,54,4,6,64
2018,Brisbane,Hospitalisation,Yes,No,No,No,94,0,117,9,6,132
2018,Brisbane,Hospitalisation,Yes,Yes,No,No,10,0,10,0,0,10
2018,Brisbane,Medical treatment,No,No,No,No,2079,0,0,2374,204,2578
2018,Brisbane,Medical treatment,No,No,No,Yes,10,0,0,12,1,13
2018,Brisbane,Medical treatment,No,No,Yes,No,18,0,0,19,3,22
2018,Brisbane,Medical treatment,No,Yes,No,No,7,0,0,10,0,10
2018,Brisbane,Medical treatment,Yes,No,No,No,35,0,0,43,5,48
2018,Brisbane,Medical treatment,Yes,No,Yes,No,2,0,0,3,0,3
2018,Brisbane,Medical treatment,Yes,Yes,No,No,3,0,0,3,0,3
2018,Brisbane,Minor injury,No,No,No,No,664,0,0,0,762,762
2018,Brisbane,Minor injury,No,No,No,Yes,6,0,0,0,7,7
2018,Brisbane,Minor injury,No,No,Yes,No,5,0,0,0,5,5
2018,Brisbane,Minor injury,No,Yes,No,No,4,0,0,0,4,4
2018,Brisbane,Minor injury,Yes,No,No,No,11,0,0,0,12,12
2018,Central,Fatal,No,No,No,No,44,50,24,10,4,88
2018,Central,Fatal,No,No,No,Yes,3,3,0,0,1,4
2018,Central,Fatal,No,No,Yes,No,3,3,2,0,0,5
2018,Central,Fatal,No,Yes,No,No,8,10,5,2,0,17
2018,Central,Fatal,Yes,No,No,No,6,7,1,4,0,12
2018,Central,Fatal,Yes,Yes,No,No,5,5,0,1,0,6
2018,Central,Fatal,Yes,Yes,No,Yes,1,1,0,0,0,1
2018,Central,Hospitalisation,No,No,No,No,1026,0,1252,119,110,1481
2018,Central,Hospitalisation,No,No,No,Yes,22,0,28,1,5,34
2018,Central,Hospitalisation,No,No,Yes,No,57,0,81,7,4,92
2018,Central,Hospitalisation,No,Yes,No,No,43,0,59,3,5,67
2018,Central,Hospitalisation,No,Yes,Yes,No,1,0,1,0,0,1
2018,Central,Hospitalisation,Yes,No,No,No,106,0,125,2,8,135
2018,Central,Hospitalisation,Yes,No,Yes,No,1,0,2,0,0,2
2018,Central,Hospitalisation,Yes,Yes,No,No,19,0,29,3,1,33
2018,Central,Medical treatment,No,No,No,No,749,0,0,904,92,996
2018,Central,Medical treatment,No,No,No,Yes,10,0,0,16,0,16
2018,Central,Medical treatment,No,No,Yes,No,21,0,0,29,2,31
2018,Central,Medical treatment,No,Yes,No,No,18,0,0,24,4,28
2018,Central,Medical treatment,Yes,No,No,No,31,0,0,38,4,42
2018,Central,Medical treatment,Yes,No,Yes,No,1,0,0,1,0,1
2018,Central,Medical treatment,Yes,Yes,No,No,3,0,0,3,0,3
2018,Central,Minor injury,No,No,No,No,241,0,0,0,282,282
2018,Central,Minor injury,No,No,No,Yes,4,0,0,0,5,5
2018,Central,Minor injury,No,No,Yes,No,11,0,0,0,11,11
2018,Central,Minor injury,No,Yes,No,No,3,0,0,0,3,3
2018,Central,Minor injury,Yes,No,No,No,15,0,0,0,16,16
2018,Northern,Fatal,No,No,No,No,26,29,4,1,0,34
2018,Northern,Fatal,No,No,No,Yes,1,1,0,0,0,1
2018,Northern,Fatal,No,No,Yes,No,2,2,4,0,0,6
2018,Northern,Fatal,No,Yes,No,No,3,3,3,3,1,10
2018,Northern,Fatal,Yes,No,No,No,3,3,0,0,0,3
2018,Northern,Fatal,Yes,No,Yes,No,1,1,0,0,0,1
2018,Northern,Fatal,Yes,Yes,No,No,3,3,2,0,0,5
2018,Northern,Hospitalisation,No,No,No,No,592,0,712,58,58,828
2018,Northern,Hospitalisation,No,No,No,Yes,22,0,30,1,1,32
2018,Northern,Hospitalisation,No,No,Yes,No,19,0,23,0,2,25
2018,Northern,Hospitalisation,No,Yes,No,No,38,0,62,7,7,76
2018,Northern,Hospitalisation,Yes,No,No,No,59,0,74,9,4,87
2018,Northern,Hospitalisation,Yes,No,No,Yes,1,0,2,0,0,2
2018,Northern,Hospitalisation,Yes,No,Yes,No,2,0,2,0,0,2
2018,Northern,Hospitalisation,Yes,Yes,No,No,13,0,16,1,0,17
2018,Northern,Medical treatment,No,No,No,No,367,0,0,422,50,472
2018,Northern,Medical treatment,No,No,No,Yes,7,0,0,11,0,11
2018,Northern,Medical treatment,No,No,Yes,No,8,0,0,10,0,10
2018,Northern,Medical treatment,No,Yes,No,No,6,0,0,9,1,10
2018,Northern,Medical treatment,Yes,No,No,No,15,0,0,17,3,20
2018,Northern,Medical treatment,Yes,Yes,No,No,1,0,0,1,0,1
2018,Northern,Minor injury,No,No,No,No,144,0,0,0,174,174
2018,Northern,Minor injury,No,No,No,Yes,1,0,0,0,1,1
2018,Northern,Minor injury,No,No,Yes,No,5,0,0,0,5,5
2018,Northern,Minor injury,No,Yes,No,No,5,0,0,0,5,5
2018,Northern,Minor injury,Yes,No,No,No,6,0,0,0,6,6
2018,Northern,Minor injury,Yes,Yes,No,No,1,0,0,0,1,1
2018,South Eastern,Fatal,No,No,No,No,25,26,9,6,10,51
2018,South Eastern,Fatal,No,Yes,No,No,1,1,0,0,0,1
2018,South Eastern,Fatal,Yes,No,No,No,3,3,0,0,0,3
2018,South Eastern,Fatal,Yes,Yes,No,No,4,4,0,0,0,4
2018,South Eastern,Hospitalisation,No,No,No,No,890,0,1056,98,111,1265
2018,South Eastern,Hospitalisation,No,No,No,Yes,15,0,20,1,0,21
2018,South Eastern,Hospitalisation,No,No,Yes,No,16,0,16,0,0,16
2018,South Eastern,Hospitalisation,No,Yes,No,No,37,0,44,1,6,51
2018,South Eastern,Hospitalisation,No,Yes,No,Yes,1,0,2,0,1,3
2018,South Eastern,Hospitalisation,Yes,No,No,No,92,0,111,7,10,128
2018,South Eastern,Hospitalisation,Yes,No,No,Yes,1,0,1,0,0,1
2018,South Eastern,Hospitalisation,Yes,Yes,No,No,9,0,13,0,0,13
2018,South Eastern,Medical treatment,No,No,No,No,1087,0,0,1270,127,1397
2018,South Eastern,Medical treatment,No,No,No,Yes,9,0,0,11,4,15
2018,South Eastern,Medical treatment,No,No,Yes,No,12,0,0,15,2,17
2018,South Eastern,Medical treatment,No,Yes,No,No,6,0,0,6,0,6
2018,South Eastern,Medical treatment,No,Yes,No,Yes,2,0,0,2,0,2
2018,South Eastern,Medical treatment,Yes,No,No,No,25,0,0,28,1,29
2018,South Eastern,Medical treatment,Yes,No,Yes,No,1,0,0,1,0,1
2018,South Eastern,Medical treatment,Yes,Yes,No,No,1,0,0,4,2,6
2018,South Eastern,Minor injury,No,No,No,No,426,0,0,0,522,522
2018,South Eastern,Minor injury,No,No,No,Yes,1,0,0,0,1,1
2018,South Eastern,Minor injury,No,No,Yes,No,6,0,0,0,6,6
2018,South Eastern,Minor injury,No,Yes,No,No,6,0,0,0,6,6
2018,South Eastern,Minor injury,Yes,No,No,No,10,0,0,0,11,11
2018,South Eastern,Minor injury,Yes,Yes,No,No,1,0,0,0,2,2
2018,Southern,Fatal,No,No,No,No,35,40,23,2,1,66
2018,Southern,Fatal,No,No,No,Yes,2,2,0,0,0,2
2018,Southern,Fatal,No,No,Yes,No,2,2,3,0,0,5
2018,Southern,Fatal,No,Yes,No,No,6,7,5,0,0,12
2018,Southern,Fatal,Yes,No,No,No,4,4,1,2,0,7
2018,Southern,Fatal,Yes,No,Yes,No,1,1,0,0,0,1
2018,Southern,Fatal,Yes,Yes,No,No,3,4,1,0,0,5
2018,Southern,Hospitalisation,No,No,No,No,843,0,1016,103,80,1199
2018,Southern,Hospitalisation,No,No,No,Yes,16,0,24,2,1,27
2018,Southern,Hospitalisation,No,No,Yes,No,29,0,39,6,1,46
2018,Southern,Hospitalisation,No,Yes,No,No,44,0,56,5,8,69
2018,Southern,Hospitalisation,No,Yes,Yes,No,2,0,3,0,3,6
2018,Southern,Hospitalisation,Yes,No,No,No,77,0,93,6,9,108
2018,Southern,Hospitalisation,Yes,No,Yes,No,3,0,3,0,0,3
2018,Southern,Hospitalisation,Yes,Yes,No,No,10,0,12,3,0,15
2018,Southern,Medical treatment,No,No,No,No,689,0,0,823,70,893
2018,Southern,Medical treatment,No,No,No,Yes,10,0,0,11,1,12
2018,Southern,Medical treatment,No,No,Yes,No,15,0,0,17,0,17
2018,Southern,Medical treatment,No,Yes,No,No,13,0,0,16,3,19
2018,Southern,Medical treatment,No,Yes,No,Yes,1,0,0,1,0,1
2018,Southern,Medical treatment,No,Yes,Yes,No,1,0,0,1,0,1
2018,Southern,Medical treatment,Yes,No,No,No,25,0,0,34,1,35
2018,Southern,Medical treatment,Yes,No,No,Yes,1,0,0,1,0,1
2018,Southern,Medical treatment,Yes,Yes,No,No,3,0,0,7,0,7
2018,Southern,Minor injury,No,No,No,No,226,0,0,0,280,280
2018,Southern,Minor injury,No,No,No,Yes,1,0,0,0,2,2
2018,Southern,Minor injury,No,No,Yes,No,13,0,0,0,15,15
2018,Southern,Minor injury,No,Yes,No,No,7,0,0,0,9,9
2018,Southern,Minor injury,Yes,No,No,No,14,0,0,0,15,15
2018,Southern,Minor injury,Yes,No,Yes,No,1,0,0,0,1,1
2019,Brisbane,Fatal,No,No,No,No,15,16,5,0,0,21
2019,Brisbane,Fatal,No,Yes,No,No,7,8,5,0,2,15
2019,Brisbane,Fatal,Yes,No,No,No,1,1,0,0,0,1
2019,Brisbane,Fatal,Yes,Yes,No,No,3,3,0,0,0,3
2019,Brisbane,Hospitalisation,No,No,No,No,1286,0,1524,113,118,1755
2019,Brisbane,Hospitalisation,No,No,No,Yes,13,0,15,2,0,17
2019,Brisbane,Hospitalisation,No,No,Yes,No,25,0,26,3,1,30
2019,Brisbane,Hospitalisation,No,Yes,No,No,25,0,40,4,4,48
2019,Brisbane,Hospitalisation,Yes,No,No,No,87,0,105,1,6,112
2019,Brisbane,Hospitalisation,Yes,No,No,Yes,1,0,1,0,2,3
